date,snow_depth_cm,snow_sub_heave,heave_cm,Longitude (x)_x,Latitude (y)_x,Station Name_x,Climate ID_x,Date/Time_x,Data Quality_x,Max Temp (°C)_x,Min Temp (°C)_x,Mean Temp (°C)_x,Heat Deg Days (°C)_x,Cool Deg Days (°C)_x,Total Rain (mm)_x,Total Snow (cm)_x,Total Precip (mm)_x,Snow on Grnd (cm)_x,Dir of Max Gust (10s deg)_x,Spd of Max Gust (km/h)_x,Elevation_x,Longitude (x)_y,Latitude (y)_y,Station Name_y,Climate ID_y,Date/Time_y,Data Quality_y,Max Temp (°C)_y,Min Temp (°C)_y,Mean Temp (°C)_y,Heat Deg Days (°C)_y,Cool Deg Days (°C)_y,Total Rain (mm)_y,Total Snow (cm)_y,Total Precip (mm)_y,Snow on Grnd (cm)_y,Dir of Max Gust (10s deg)_y,Spd of Max Gust (km/h)_y,Elevation_y
2022-10-17,5.126354999999997,3.7976413994938545,1.3287136005061422,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-17,,-0.4,-2.8,-1.6,19.6,0.0,,,0.8,1.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-17,,-0.6,-5.8,-3.2,21.2,0.0,,,0.2,4.0,,,86.2
2022-10-18,7.531734999999999,6.167261802267186,1.3644731977328135,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-18,,-2.0,-6.4,-4.2,22.2,0.0,,,0.0,1.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-18,,-0.3,-6.5,-3.4,21.4,0.0,,,0.2,4.0,,,86.2
2022-10-19,7.294245,5.8968827416470955,1.3973622583529044,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-19,,-2.6,-5.0,-3.8,21.8,0.0,,,0.0,1.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-19,,-2.6,-5.2,-3.9,21.9,0.0,,,0.4,4.0,,,86.2
2022-10-20,3.154679999999999,1.7300786473910854,1.4246013526089136,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-20,,-3.1,-7.8,-5.5,23.5,0.0,,,4.6,5.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-20,,-2.9,-4.9,-3.9,21.9,0.0,,,2.2,6.0,,,86.2
2022-10-21,3.233419999999999,1.761007971241149,1.4724120287588498,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-21,,-6.0,-10.3,-8.2,26.2,0.0,,,0.0,8.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-21,,-4.8,-13.5,-9.2,27.2,0.0,,,0.0,7.0,,,86.2
2022-10-22,4.7313849999999995,3.243327151757387,1.4880578482426126,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-22,,-8.0,-11.5,-9.8,27.8,0.0,,,0.2,7.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-22,,-5.2,-15.6,-10.4,28.4,0.0,,,0.7,7.0,,,86.2
2022-10-23,2.483484999999998,1.016031595337128,1.4674534046628702,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-23,,-9.3,-13.2,-11.3,29.3,0.0,,,0.0,7.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-23,,-6.7,-15.6,-11.1,29.1,0.0,,,0.0,7.0,,,86.2
2022-10-24,3.6677600000000012,2.0591460778420845,1.6086139221579168,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-24,,-8.9,-16.0,-12.5,30.5,0.0,,,0.0,7.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-24,,-10.9,-19.5,-15.2,33.2,0.0,,,0.5,7.0,,,86.2
2022-10-25,6.072505,4.208995620611386,1.8635093793886135,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-25,,-9.8,-16.1,-13.0,31.0,0.0,,,0.0,7.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-25,,,,,,,,,,8.0,,,86.2
2022-10-26,7.294244999999998,5.147939605996877,2.146305394003121,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-26,,-6.8,-10.3,-8.6,26.6,0.0,,,0.0,6.0,8.0,40.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-26,,-7.8,-11.5,-9.7,27.7,0.0,,,0.0,9.0,6.0,34.0,86.2
2022-10-27,8.871585,6.418566252998927,2.4530187470010727,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-27,,-9.3,-14.6,-12.0,30.0,0.0,,,0.0,9.0,8.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-27,,-8.8,-15.1,-11.9,29.9,0.0,,,0.0,8.0,,,86.2
2022-10-28,7.8860649999999985,5.190514108543809,2.6955508914561896,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-28,,-9.0,-11.2,-10.1,28.1,0.0,,,0.2,8.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-28,,-8.2,-11.9,-10.1,28.1,0.0,,,0.0,8.0,,,86.2
2022-10-29,6.584949999999999,3.5994479820851573,2.985502017914842,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-29,,-9.1,-12.1,-10.6,28.6,0.0,,,0.1,9.0,6.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-29,,-9.0,-14.9,-11.9,29.9,0.0,,,0.2,10.0,,,86.2
2022-10-30,10.803255,7.547664185143622,3.2555908148563777,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-30,,-9.1,-17.1,-13.1,31.1,0.0,,,0.0,9.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-30,,-10.5,-18.1,-14.3,32.3,0.0,,,0.2,9.0,,,86.2
2022-10-31,10.133964999999998,6.575314305672593,3.5586506943274054,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-10-31,,-11.1,-15.2,-13.1,31.1,0.0,,,0.0,9.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-10-31,,-10.8,-18.6,-14.7,32.7,0.0,,,0.2,12.0,,,86.2
2022-11-01,6.939914999999999,3.0594559099051977,3.8804590900948015,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-01,,-13.1,-15.6,-14.3,32.3,0.0,,,0.0,9.0,14.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-01,,-12.8,-15.4,-14.1,32.1,0.0,,,0.0,10.0,16.0,36.0,86.2
2022-11-02,10.72515,6.539184924062451,4.185965075937548,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-02,,-13.7,-16.7,-15.2,33.2,0.0,,,0.1,9.0,15.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-02,,-13.8,-17.9,-15.8,33.8,0.0,,,0.0,10.0,14.0,38.0,86.2
2022-11-03,12.10437,7.576170070845046,4.528199929154954,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-03,,-11.4,-14.2,-12.8,30.8,0.0,,,0.6,9.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-03,,-10.5,-16.2,-13.3,31.3,0.0,,,0.2,10.0,,,86.2
2022-11-04,9.266555,4.463996163282531,4.802558836717469,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-04,,-10.6,-13.4,-12.0,30.0,0.0,,,0.9,10.0,1.0,37.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-04,,-10.0,-13.1,-11.6,29.6,0.0,,,0.3,9.0,3.0,40.0,86.2
2022-11-05,12.459969999999998,7.402468553649022,5.057501446350977,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-05,,-12.4,-15.5,-13.9,31.9,0.0,,,0.0,12.0,29.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-05,,-12.1,-17.5,-14.8,32.8,0.0,,,0.2,11.0,30.0,44.0,86.2
2022-11-06,15.890239999999999,10.616689922943685,5.2735500770563135,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-06,,-12.4,-16.8,-14.6,32.6,0.0,,,0.9,14.0,30.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-06,,-11.3,-17.2,-14.3,32.3,0.0,,,0.2,8.0,30.0,42.0,86.2
2022-11-07,12.618084999999999,7.101963858344303,5.516121141655696,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-07,,-13.6,-19.6,-16.6,34.6,0.0,,,0.0,13.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-07,,-13.2,-19.5,-16.4,34.4,0.0,,,0.0,8.0,21.0,42.0,86.2
2022-11-08,14.66723,9.060384049227018,5.606845950772981,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-08,,-4.1,-13.8,-8.9,26.9,0.0,,,0.0,13.0,17.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-08,,-2.8,-18.0,-10.4,28.4,0.0,,,0.0,8.0,18.0,43.0,86.2
2022-11-09,14.82598,9.033367993693021,5.792612006306978,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-09,,-3.9,-8.7,-6.3,24.3,0.0,,,0.0,12.0,16.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-09,,-2.4,-13.2,-7.8,25.8,0.0,,,0.0,8.0,18.0,42.0,86.2
2022-11-10,15.692754999999998,9.7639577791419,5.9287972208580975,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-10,,-4.7,-10.5,-7.6,25.6,0.0,,,0.2,12.0,19.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-10,,-4.4,-9.7,-7.0,25.0,0.0,,,0.4,8.0,19.0,44.0,86.2
2022-11-11,15.65402,9.613842202320367,6.0401777976796325,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-11,,-6.8,-10.9,-8.9,26.9,0.0,,,1.2,14.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-11,,-4.4,-11.8,-8.1,26.1,0.0,,,1.4,9.0,26.0,39.0,86.2
2022-11-12,18.37436,12.232285879479262,6.142074120520737,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-12,,-4.6,-10.3,-7.5,25.5,0.0,,,0.0,13.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-12,,-4.9,-14.4,-9.6,27.6,0.0,,,0.0,8.0,18.0,40.0,86.2
2022-11-13,14.11605,7.868118962222523,6.247931037777477,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-13,,-8.4,-17.9,-13.2,31.2,0.0,,,0.0,13.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-13,,-7.0,-16.1,-11.5,29.5,0.0,,,0.4,8.0,,,86.2
2022-11-14,13.721715,7.409220698258263,6.3124943017417365,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-14,,-7.1,-13.2,-10.2,28.2,0.0,,,2.4,13.0,32.0,44.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-14,,-7.0,-15.1,-11.0,29.0,0.0,,,2.8,9.0,33.0,47.0,86.2
2022-11-15,20.108545,13.67768477880842,6.43086022119158,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-15,,-12.5,-17.2,-14.9,32.9,0.0,,,0.1,16.0,32.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-15,,-12.8,-19.6,-16.2,34.2,0.0,,,0.7,16.0,20.0,36.0,86.2
2022-11-16,18.689954999999998,12.197584959659855,6.492370040340143,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-16,,-3.8,-13.2,-8.5,26.5,0.0,,,0.0,16.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-16,,-4.6,-13.7,-9.2,27.2,0.0,,,0.0,16.0,20.0,48.0,86.2
2022-11-17,20.582255,14.107278213252131,6.4749767867478685,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-17,,-2.3,-8.9,-5.6,23.6,0.0,,,0.0,16.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-17,,0.4,-6.5,-3.1,21.1,0.0,,,0.0,10.0,28.0,50.0,86.2
2022-11-18,18.61058,12.174535782383732,6.436044217616268,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-18,,0.2,-6.7,-3.2,21.2,0.0,,,0.0,15.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-18,,,,,,,,,,10.0,,,86.2
2022-11-19,16.402684999999998,9.915733832220834,6.486951167779165,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-19,,0.3,-4.9,-2.3,20.3,0.0,,,3.4,15.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-19,,0.7,-5.6,-2.5,20.5,0.0,,,1.8,9.0,31.0,39.0,86.2
2022-11-20,20.46351,13.847181242825112,6.616328757174887,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-20,,-4.6,-6.4,-5.5,23.5,0.0,,,0.3,19.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-20,,-4.9,-7.3,-6.1,24.1,0.0,,,0.2,9.0,,,86.2
2022-11-21,21.489034999999998,14.799600564562315,6.689434435437682,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-21,,-6.2,-10.2,-8.2,26.2,0.0,,,0.0,19.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-21,,-6.6,-11.5,-9.0,27.0,0.0,,,0.0,10.0,,,86.2
2022-11-22,21.17344,14.480069872734095,6.693370127265905,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-22,,-7.6,-9.1,-8.3,26.3,0.0,,,3.0,18.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-22,,,,,,,,,,10.0,,,86.2
2022-11-23,18.216245,11.471750363312115,6.744494636687886,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-23,,-8.8,-17.2,-13.0,31.0,0.0,,,1.6,23.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-23,,,,,,,,,,,,,86.2
2022-11-24,18.886805,12.083883420339987,6.802921579660012,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-24,,-13.1,-17.9,-15.5,33.5,0.0,,,0.0,23.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-24,,,,,,,,,,10.0,,,86.2
2022-11-25,19.754215,12.971775989313521,6.782439010686478,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-25,,-12.3,-14.3,-13.3,31.3,0.0,,,0.2,22.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-25,,-11.9,-17.3,-14.6,32.6,0.0,,,0.4,10.0,,,86.2
2022-11-26,18.72869,11.919781473313883,6.808908526686117,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-26,,-12.2,-20.1,-16.2,34.2,0.0,,,1.7,23.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-26,,,,,,,,,,11.0,,,86.2
2022-11-27,22.080855,15.18012438933197,6.900730610668029,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-27,,-20.0,-30.0,-25.0,43.0,0.0,,,0.3,25.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-27,,,,,,,,,,18.0,,,86.2
2022-11-28,18.675985,11.71807814631292,6.957906853687081,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-28,,-25.0,-29.9,-27.4,45.4,0.0,,,0.0,25.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-28,,,,,,,,,,16.0,,,86.2
2022-11-29,19.754215,12.78124521745924,6.972969782540758,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-29,,-22.8,-30.8,-26.8,44.8,0.0,,,0.0,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-29,,,,,,,,,,,,,86.2
2022-11-30,18.4531,11.527661414014304,6.925438585985694,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-11-30,,-14.9,-22.9,-18.9,36.9,0.0,,,0.3,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-11-30,,,,,,,,,,,,,86.2
2022-12-01,20.621624999999998,13.728045046148376,6.8935799538516225,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-01,,-14.9,-20.7,-17.8,35.8,0.0,,,0.5,25.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-01,,-14.3,-21.2,-17.7,35.7,0.0,,,0.2,16.0,,,86.2
2022-12-02,20.77974,13.901805090294733,6.877934909705266,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-02,,-3.4,-16.0,-9.7,27.7,0.0,,,2.8,25.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-02,,-1.6,-15.2,-8.4,26.4,0.0,,,2.3,15.0,,,86.2
2022-12-03,24.21001,17.330412309435168,6.879597690564833,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-03,,1.4,-16.4,-7.5,25.5,0.0,,,0.8,29.0,32.0,96.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-03,,0.6,-16.9,-8.2,26.2,0.0,,,1.9,28.0,,,86.2
2022-12-04,17.625059999999998,10.620841875994781,7.004218124005217,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-04,,-16.3,-24.2,-20.2,38.2,0.0,,,0.0,16.0,11.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-04,,-16.9,-27.7,-22.3,40.3,0.0,,,0.0,18.0,,,86.2
2022-12-05,17.86255,10.865288376921587,6.997261623078413,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-05,,-22.4,-24.8,-23.6,41.6,0.0,,,0.0,16.0,18.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-05,,-22.7,-26.2,-24.5,42.5,0.0,,,0.0,18.0,,,86.2
2022-12-06,18.09877,11.091946983635314,7.006823016364684,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-06,,-23.5,-26.6,-25.0,43.0,0.0,,,0.0,16.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-06,,-23.8,-29.4,-26.6,44.6,0.0,,,0.0,18.0,14.0,37.0,86.2
2022-12-07,17.90065,10.86497603994799,7.035673960052009,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-07,,-25.8,-30.0,-27.9,45.9,0.0,,,0.0,17.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-07,,-26.0,-30.3,-28.1,46.1,0.0,,,0.0,18.0,,,86.2
2022-12-08,17.980024999999998,10.921598261931663,7.058426738068334,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-08,,-28.0,-32.2,-30.1,48.1,0.0,,,0.0,17.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-08,,-27.1,-32.8,-29.9,47.9,0.0,,,0.0,18.0,,,86.2
2022-12-09,17.506315,10.449592853786648,7.056722146213353,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-09,,-23.9,-30.2,-27.1,45.1,0.0,,,0.0,17.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-09,,-22.5,-33.1,-27.8,45.8,0.0,,,0.0,18.0,20.0,37.0,86.2
2022-12-10,17.42821,10.381534090627511,7.046675909372488,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-10,,-16.8,-24.1,-20.5,38.5,0.0,,,0.0,16.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-10,,-17.9,-23.6,-20.8,38.8,0.0,,,0.0,18.0,21.0,40.0,86.2
2022-12-11,16.323945,9.261749347338867,7.062195652661131,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-11,,-20.5,-25.2,-22.8,40.8,0.0,,,0.0,17.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-11,,-19.7,-27.1,-23.4,41.4,0.0,,,0.0,17.0,,,86.2
2022-12-12,16.79702,9.772681734962877,7.024338265037123,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-12,,-18.2,-24.8,-21.5,39.5,0.0,,,1.8,17.0,13.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-12,,-17.2,-27.3,-22.3,40.3,0.0,,,1.6,17.0,14.0,34.0,86.2
2022-12-13,17.940655,10.93390122055613,7.006753779443869,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-13,,-12.4,-20.1,-16.2,34.2,0.0,,,0.0,18.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-13,,-10.6,-19.5,-15.0,33.0,0.0,,,0.5,19.0,28.0,63.0,86.2
2022-12-14,17.861915,10.845558095003248,7.016356904996752,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-14,,-13.8,-19.7,-16.7,34.7,0.0,,,0.4,19.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-14,,,,,,,,,,17.0,,,86.2
2022-12-15,17.151985,10.1180847992742,7.0339002007258,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-15,,-16.6,-22.0,-19.3,37.3,0.0,,,0.0,20.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-15,,-17.3,-21.0,-19.2,37.2,0.0,,,0.0,18.0,23.0,40.0,86.2
2022-12-16,17.466945,10.469170479559445,6.997774520440555,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-16,,-15.5,-23.5,-19.5,37.5,0.0,,,0.4,19.0,29.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-16,,-14.9,-20.1,-17.5,35.5,0.0,,,0.5,18.0,29.0,55.0,86.2
2022-12-17,18.453734999999998,11.426999238690819,7.0267357613091805,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-17,,-18.9,-26.1,-22.5,40.5,0.0,,,0.4,20.0,29.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-17,,,,,,,,,,18.0,,,86.2
2022-12-18,17.901285,10.843703174130376,7.057581825869625,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-18,,-24.5,-28.6,-26.5,44.5,0.0,,,0.0,20.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-18,,-24.9,-31.4,-28.2,46.2,0.0,,,0.2,18.0,,,86.2
2022-12-19,17.191354999999998,10.123685773180402,7.0676692268195955,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-19,,-25.5,-29.9,-27.7,45.7,0.0,,,0.0,20.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-19,,-25.2,-30.5,-27.9,45.9,0.0,,,0.0,17.0,,,86.2
2022-12-20,15.338424999999999,8.287467430930073,7.050957569069926,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-20,,-25.2,-30.2,-27.7,45.7,0.0,,,0.0,20.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-20,,-20.9,-28.0,-24.4,42.4,0.0,,,0.0,18.0,,,86.2
2022-12-21,16.9545,9.921376042194433,7.033123957805566,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-21,,-23.0,-26.3,-24.7,42.7,0.0,,,0.3,20.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-21,,-21.9,-25.1,-23.5,41.5,0.0,,,0.6,18.0,29.0,36.0,86.2
2022-12-22,18.058765,11.03844507947662,7.020319920523382,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-22,,-19.4,-27.5,-23.4,41.4,0.0,,,2.9,21.0,34.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-22,,-17.9,-28.2,-23.1,41.1,0.0,,,0.9,22.0,35.0,43.0,86.2
2022-12-23,22.632035,15.576047487913844,7.055987512086154,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-23,,-27.5,-36.5,-32.0,50.0,0.0,,,0.0,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-23,,-28.2,-39.6,-33.9,51.9,0.0,,,0.2,18.0,33.0,35.0,86.2
2022-12-24,22.75078,22.75078,0.0,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-24,,-32.7,-37.0,-34.8,52.8,0.0,,,0.0,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-24,,-36.1,-41.9,-39.0,57.0,0.0,,,0.2,17.0,,,86.2
2022-12-25,22.356445,22.356445,0.0,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-25,,-34.2,-38.0,-36.1,54.1,0.0,,,0.0,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-25,,-35.7,-41.1,-38.4,56.4,0.0,,,0.0,17.0,,,86.2
2022-12-26,22.435185,15.370522666062008,7.064662333937992,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-26,,-26.1,-35.5,-30.8,48.8,0.0,,,1.6,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-26,,-26.5,-41.9,-34.2,52.2,0.0,,,0.0,17.0,,,86.2
2022-12-27,22.356445,15.303145378929297,7.053299621070704,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-27,,-25.5,-32.7,-29.1,47.1,0.0,,,1.0,25.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-27,,-26.5,-34.0,-30.2,48.2,0.0,,,0.4,18.0,,,86.2
2022-12-28,22.00148,14.964115566773394,7.037364433226606,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-28,,-22.7,-32.6,-27.6,45.6,0.0,,,0.9,26.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-28,,-22.1,-34.5,-28.3,46.3,0.0,,,0.9,18.0,,,86.2
2022-12-29,25.66797,18.64698490639062,7.02098509360938,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-29,,-21.2,-23.5,-22.4,40.4,0.0,,,0.1,28.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-29,,,,,,,,,,21.0,,,86.2
2022-12-30,25.511125,18.510205372060202,7.0009196279397985,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-30,,-16.7,-22.3,-19.5,37.5,0.0,,,0.3,28.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-30,,,,,,,,,,21.0,,,86.2
2022-12-31,23.894415,16.88153624828726,7.012878751712737,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-12-31,,-16.5,-21.4,-18.9,36.9,0.0,,,0.0,28.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2022-12-31,,-18.0,-24.9,-21.5,39.5,0.0,,,0.0,21.0,,,86.2
2023-01-01,23.145115,16.15127621613116,6.993838783868842,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-01-01,,-15.9,-20.1,-18.0,36.0,0.0,,,0.0,27.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2023-01-01,,-16.3,-23.7,-20.0,38.0,0.0,,,0.2,21.0,,,86.2
